"Authors","Title","Source title","Year","DOI","Cited by","Author Keywords","Affiliations"
"Samivel R.; Alanazi S.A.; Almahuby I.S.; Khan A.A.; Kirat O.; Almutleb E.S.; Masmali A.M.","Translocation of pro-apoptotic proteins through basements membrane and hemidesmosome in the corneal epithelium of the keratoconus subjects","Journal of King Saud University - Science","2022","10.1016/j.jksus.2022.102328","1","basement's membrane; corneal epithelial basal cells; hemidesmosomes; human corneas; keratoconus; pro-apoptosis","Cornea Research Chair, Department of Optics and Vision Science, College of Applied Medical Sciences, King Saud University, Riyadh, Saudi Arabia; Department of Optics and Vision Science, College of Applied Medical Sciences, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khalid Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Alswailmi F.K.; Malik R.K.; Parrey M.U.R.; Siddiqi A.R.; Karimulla S.; Alanezi A.A.; Qamar R.; Azam M.; Ahmad A.","Rare Variants Residing in Novel Cis-Acting Element in Visual System Homeobox 1 and Their Contribution in the Pathogenesis of Keratoconus","Applied Sciences (Switzerland)","2023","10.3390/app13084888","2","cis-acting elements; keratoconus; mirna; rare variants; vsx1 gene","Department of Pharmacy Practice, College of Pharmacy, University of Hafr Al Batin, Hafr Al-Batin, 39911, Saudi Arabia; Translational Genomics Laboratory, Department of Biosciences, COMSATS University Islamabad, Islamabad, 45600, Pakistan; Faculty of Medicine, Northern Border University, Arar, 91431, Saudi Arabia; Department of Pharmaceutics, College of Pharmacy, University of Hafr Al Batin, Hafr Al-Batin, 39911, Saudi Arabia; Pakistan Academy of Sciences, Islamabad, 45600, Pakistan; Science and Technology Sector, ICESCO, Rabat, 10104, Morocco"
"Abdu M.; Gammoh Y.; Alla H.A.","Differences in Axial Length and Anterior Chamber Depth among Keratoconic, Myopic and Emmetropic Eyes","Pakistan Journal of Ophthalmology","2023","10.36351/pjo.v39i4.1607","0","anterior chamber depth; axial length; central corneal thickness; emmetropia; keratoconus; myopia","Faculty of Applied Medical Science, University of Jeddah, Saudi Arabia; Faculty of Optometry and Visual Science, University of Al-Neelain, Sudan; Faculty of Allied Medical Sciences, Al-Ahliyya Amman University, Amman, Jordan"
"Alswailmi F.K.","Role of HGF polymorphisms in the development of keratoconus in South Asian population","Electronic Journal of General Medicine","2023","10.29333/ejgm/12700","1","hepatocyte growth factor; keratoconus; sporadic keratoconus; genomic dna; scatter factor; blood sampling; corneal pachymetry; denaturation; dna extraction; erythrocyte; gene frequency; genetic polymorphism; genotype; genotyping; haplotype; incubation time; keratometry; polymerase chain reaction restriction fragment length polymorphism; single nucleotide polymorphism; transillumination","Department of Pharmacy Practice, College of Pharmacy, University of Hafr Al Batin, Hafr Al Batin, Saudi Arabia"
"Alatawi SK.","Quality of life of a sample of people with keratoconus in KSA","J Taibah Univ Med Sci","2023","10.1016/j.jtumed.2023.03.008","0","corrected visual acuity; keratoconus outcomes research questionnaire (korq); keratoconus stage; quality of life; demographics; health survey; keratoconus",""
"Al-Somali A.; Abouollo H.M.; Al-Jindan M.; Alothman A.; Alhataln H.","Corneal asphericity and its related factors","Medical Hypothesis, Discovery, and Innovation in Ophthalmology","2023","10.51329/mehdiophthal1479","1","asphericity; corneas; scheimpflug imaging; q value; reference value; refractive surgery; best corrected visual acuity; correlation coefficient; emmetropia; hyperopia; intraocular pressure; myopia; refraction error; saudi arabia; slit lamp microscopy; tonometry","Department of Ophthalmology, King Faisal University, Alahsa, Saudi Arabia; Department of Ophthalmology, Dharan Eye Specialist Hospital, Dharan, Saudi Arabia; Department of Ophthalmology, Imam Abdulrahman Bin Faisal University, Dammam, Saudi Arabia; Department of Ophthalmology, King Fahad Hospital, Hofuf, Saudi Arabia"
"Alsugayhi M.; Husain O.B.; Al-Swailem S.A.","Dislocation of implantable collamer lens following blunt trauma","American Journal of Ophthalmology Case Reports","2023","10.1016/j.ajoc.2022.101768","3","implantable collamer lens; keratoplasty; ocular trauma; phakic intraocular lens; specular microscopy; antibiotic agent; corticosteroid; anterior eye chamber; astigmatism; best corrected visual acuity; blunt trauma; blurred vision; conjunctival hyperemia; disease association; emergency ward; eye examination; eye injury; eye pain; eye surgery; high myopia; intraocular pressure; keratoconus; lens implantation; lens luxation; patient history of surgery; penetrating keratoplasty; photophobia; pigment cell; postoperative care; slit lamp microscopy; topical anesthesia; treatment duration; visual impairment","Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Ophthalmology Department, Prince Sultan Military Medical City, Riyadh, Saudi Arabia"
"Kalantan HA.","Unilateral keratoconus associated with iridocorneal endothelial syndrome: Case report","Saudi J Ophthalmol","2023","10.4103/sjopt.sjopt_159_22","0","iridocorneal endothelial syndrome; keratoconus; unilateral; bowman membrane; cell count; cornea lesion; descemet's membrane; disease association; disease duration; disease exacerbation; endothelium cell; eye synechia; gonioscopy; histopathology; intraocular pressure; keratometry; penetrating keratoplasty; pupil disease; slit lamp microscopy; specular microscopy; visual disorder",""
"Alsubhi A.H.; Alhindi N.; Abukhudair A.; Alsulami A.; Seraj H.; Morfeq H.","Safety and efficacy of a laser refractive procedure in eyes with previous keratoplasty: Systematic review and meta-analysis","Journal of Cataract and Refractive Surgery","2023","10.1097/j.jcrs.0000000000001256","2","astigmatism; keratoplasty; eye; refraction, ocular; vision tests; adverse outcome; clinical effectiveness; best corrected visual acuity; lasik; laser refractive surgery; meta analysis; patient safety; photorefractive keratectomy; spherical equivalent; systematic review; eye refraction; vision test","Faculty of Medicine, King Abdulaziz University, Rabigh, Saudi Arabia; Department of Ophthalmology, King Abdulaziz University Hospital, Jeddah, Saudi Arabia; Department of Ophthalmology, King Abdulaziz University, Jeddah, Saudi Arabia"
"Spena R.; Bovone C.; Ciarmatori N.; Pellegrini M.; Yu A.C.; Zauli G.; Busin M.","Microsporidial Stromal Keratitis in Post-Keratoplasty Eyes","Journal of Clinical Medicine","2023","10.3390/jcm12113706","1","keratoplasty; deep anterior lamellar keratoplasty; microsporidium; penetrating keratoplasty; post-keratoplasty infection; stromal keratitis; amikacin; amphotericin b; ceftazidime; fumagillin; vancomycin; voriconazole; antibiotic therapy; antiviral therapy; confocal microscopy; corneal edema; descemet stripping endothelial keratoplasty; drug megadose; corneal graft failure; histopathology; microsporidia; microsporidial keratitis; nonhuman; systemic therapy; topical treatment","Department of Translational Medicine, University of Ferrara, Ferrara, 44121, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, 47122, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO), Forlì, 47122, Italy; Department of Environmental Sciences and Prevention, University of Ferrara, Ferrara, 44122, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, 11462, Saudi Arabia"
"Alabbasi OM, Vargas J, Al Mutlak M, Fairaq R, Al Saleh A.","Spherical equivalent pre- and post-implantable collamer lens implantation in patients with myopia, hyperopia, and stable keratoconus","Saudi J Ophthalmol","2023","10.4103/SJOPT.SJOPT_130_22","0","implantable collamer lens implantation; keratoconus; refractive errors; anterior eye chamber depth; anterior eye segment; astigmatism; hyperopia; lens implantation; myopia; preoperative evaluation; spherical equivalent",""
"Khashim Alswailmi F, Bokhari K, Aladaileh SH, A Alanezi A, Azam M, Ahmad A.","Protective and pathogenic role of collagen subtypes genes COL4A3 and COL4A4 polymorphisms in the onset of keratoconus in South-Asian Pakistani cohort","Saudi J Biol Sci","2023","10.1016/j.sjbs.2022.103503","0","col4a3; col4a4; collagen subtype genes; genetic polymorphisms; keratoconus",""
"Zorto A.D.; Sharif M.S.; Wall J.; Brahma A.; Alzahrani A.I.; Alalwan N.","An innovative approach based on machine learning to evaluate the risk factors importance in diagnosing keratoconus","Informatics in Medicine Unlocked","2023","10.1016/j.imu.2023.101208","7","deep learning; keratoconus, machine learning, risk factors; area under the curve; autosomal dominant inheritance; clinical assessment; corneal stroma; keratoplasty; corneal curvature; cross linking; decision making; degradation kinetics; early diagnosis; echocardiography; health status; keratoconus; keratometry; machine learning; multilayer perceptron; ophthalmologist; optical coherence tomography; corneal pachymetry; risk assessment; x chromosome","Intelligent Technologies Research Group, UEL, University Way, London, E16 2RD, United Kingdom; Manchester University NHS Foundation Trust, Manchester Royal Eye Hospital, Oxford Rd, Manchester, M13 9WL, United Kingdom; Computer Science Department, Community College, King Saud University, Riyadh, 11437, Saudi Arabia"
"Albuainain A.; Aldofyan M.Z.; Otaif W.; Al-Muammar A.; Alsubki H.; Alkatan H.M.","Successful management of a retained host Descemet's membrane after penetrating keratoplasty (PKP) — A case report","International Journal of Surgery Case Reports","2023","10.1016/j.ijscr.2023.108595","0","corneal decompensation; descemet's membrane; membranectomy; penetrating keratoplasty; yag laser; brimonidine; prednisolone acetate; anterior eye chamber; best corrected visual acuity; cataract extraction; cell count; cornea tissue; diabetes mellitus; endothelium cell; histopathology; intraocular pressure; keratectomy; keratopathy; lens implantation; optical coherence tomography; phacoemulsification; specular microscopy; subcapsular cataract; vision","Eye and Laser Center, Bahrain Defense Force Hospital, Royal Medical Services, Military Hospital, Riffa, Bahrain; Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, Saudi Arabia; King Saud University Medical City, King Saud University, Riyadh, Saudi Arabia; Department of Pathology and Laboratory Medicine, College of Medicine, King Saud University, Riyadh, Saudi Arabia"
"Fahmy R.; Alandas S.","Contribution of Posterior Corneal Astigmatism to Total Corneal Astigmatism among Saudi Population","Open Ophthalmology Journal","2023","10.2174/0118743641267892231026102653","0","anterior corneal astigmatism; corneal topography; posterior corneal astigmatism; refractive surgery; toric iol; total corneal astigmatism; vector analysis; astigmatism; body meridian; emmetropia; eye axis length; eye examination; eye movement; intraocular pressure; keratometry; myopia; optical coherence tomography; physical parameters; refraction index; response surface method; saudi arabia; slit lamp microscopy; spherical equivalent; striate cortex","Department of Optometry, College of Applied Medical Science, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, Faculty of Medicine, Cairo University, Giza, Egypt"
"Al Ibrahim A.I.A.; Ali Aboalqasim A.M.; Namazi L.A.; Tawashi M.M.; Faqihi M.Y.; Farhan R.; Albayshi A.A.; Alubaie M.A.; Sayed M.Y.; Alnakhli R.E.; Aishaia F.I.; Aldossary S.B.; Alsubaie N.M.; Mubarek S.A.A.; Raeedi W.A.; Alhamdan A.M.; Hassani A.M.","Case Study: Optical Rehabilitation Remedies for a Patient with Keratoconus and Esophoria with Biochemical Aspects","Egyptian Journal of Chemistry","2024","10.21608/ejchem.2024.345498.11006","0","biochemical aspects; esophoria; keratoconus; rehabilitation","Ministry of Health, Saudi Arabia; King Saud Medical City, Ministry of Health, Saudi Arabia; King Saud Hospital for Obstetrics and Gynecology, Ministry of Health, Saudi Arabia; Al dar Albedha2, Ministry of Health, Riyadh, Saudi Arabia; King Saud Medical City, Saudi Arabia"
"Rahman R.; Kumar P.; Sharma Y.K.; Sharma M.; Challa N.K.","AI-Based Vision Screening Tool for Keratoconus","Lecture Notes in Electrical Engineering","2024","10.1007/978-981-97-5231-7_15","1","healthcare technology; image recognition; keratoconus; medical ai tools; vision screening tool; machine vision; medical image processing; vision aids; early diagnosis; early intervention; medical ai tool; screening tool; vision screening; visual functions; visual pathways","Glocal University, Saharanpur, India; Swami Rama Himalayan University (SRHU), Dehradun, India; ITS Engineering College, Greater Noida, India; Qassim University, Buraidah, Saudi Arabia"
"Almulhim A.; Alsarhani W.K.; Alanazi B.; Alfaleh A.; Aljindan M.; Al Malawi R.M.; Al-Somali A.","Outcomes of sutured scleral-fixated intraocular lens implantation combined with penetrating keratoplasty","BMC Ophthalmology","2024","10.1186/s12886-024-03603-6","1","keratoplasty; scleral-fixated lens implant; corneal diseases; penetrating keratoplasty; lens implantation, intraocular; lenses, intraocular; sclera; suture techniques; corneal disease; lens implant; lens implantation; suture technique","Department of Ophthalmology, College of Medicine, Jouf University, Sakakah, Al-Jouf, Saudi Arabia; Department of Ophthalmology and Vision Sciences, University of Toronto, 340 College Street, Toronto, M5T 3A9, ON, Canada; Department of Ophthalmology, King Faisal Specialist Hospital & amp; Research Centre, Riyadh, Saudi Arabia; Department of Ophthalmology, College of Medicine, Imam Abdulrahman Bin Faisal University, Dammam, Saudi Arabia; College of Computer and Information Sciences, Princess Nourah Bint Abdulrahman University, Riyadh, Saudi Arabia; Department of Ophthalmology, College of Medicine, King Faisal University, Al-Ahsa, Saudi Arabia"
"Lim J.; Abusayf M.M.; Liu Y.-C.; Mehta J.S.","Intraoperative Optical Coherence Tomography (OCT)-Guided Femtosecond Laser-Assisted Descemet Membrane Endothelial Keratoplasty (iFAD)","Bioengineering","2024","10.3390/bioengineering11121192","1","corneal surgery; femtosecond laser; intraoperative oct","Singapore National Eye Center, Singapore, 168751, Singapore; Singapore Eye Research Institute, Singapore, 169856, Singapore; Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, 11362, Saudi Arabia; Ophthalmology and Visual Sciences Academic Clinical Programme, Duke-NUS Medical School, Singapore, 169857, Singapore"
"Eleiwa T.K.; Abd El-Azim Mohammed M.; Bayoumy A.S.M.","Scheimpflug Tomography as a Predictor of Corneal Edema After Phacoemulsification in Fuchs Endothelial Corneal Dystrophy","Clinical Ophthalmology","2024","10.2147/OPTH.S474788","1","cataract surgery; corneal edema; fuchs endothelial corneal dystrophy; scheimpflug imaging; phacoemulsification; dexamethasone; tobramycin; anterior corneal surface; case control study; cataract; cataract extraction; central corneal thickness; corneal thickness; depression; edema; endothelial keratoplasty; corneal pachymetry; slit lamp microscopy; thinnest corneal thickness; tomography; visual impairment","Department of Ophthalmology, Benha University, Benha, Egypt; Department of Ophthalmology, Magrabi Eye and Dental Hospital, Qassim, Saudi Arabia; Department of Ophthalmology, Mansoura Ophthalmic hospital, Mansoura, Egypt"
"Abusayf M.M.; Liu Y.-C.; Han E.; Yu I.L.X.; Riau A.K.; Mehta J.S.","One-Step Intraoperative Optical Coherence Tomography Guided Tunnel, Mushroom Femtosecond Laser Big Bubble Deep Anterior Lamellar Keratoplasty","Bioengineering","2024","10.3390/bioengineering11070639","3","deep anterior lamellar keratoplasty; femtosecond laser; intraoperative oct; intrastromal tunnel; mushroom configuration","Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, 11362, Saudi Arabia; Cornea and External Eye Disease Service, Singapore National Eye Center, Singapore, 168751, Singapore; Tissue Engineering and Cell Therapy Group, Singapore Eye Research Institute, Singapore, 169856, Singapore; Ophthalmology Academic Clinical Program, Duke-NUS Graduate Medical School, Singapore, 169857, Singapore"
"Alhazmi A, Alsomali A, Algarni S, Althumairi A.","Pediatric keratoconus in a tertiary eye hospital in Eastern province, Saudi Arabia: Patient characteristics and management outcomes","Saudi J Ophthalmol","2024","10.4103/sjopt.sjopt_169_24","0","corneal collagen cross‑linking; dlk; keratoconus; keratoconus severity; pediatric; penetrating keratoplasty; anterior eye chamber depth; best corrected visual acuity; corneal collagen cross-linking; corneal thickness; corneal topography; deep lamellar endothelial keratoplasty; disease classification; disease severity assessment; family history; keratometry; lens implantation; quality of life; refraction error; saudi arabia; spherical equivalent; tertiary care center; uncorrected visual acuity; vernal conjunctivitis; visual disorder",""
"Fairaq R.; Helayel H.B.; Abdulhadi H.; Almuwarraee S.M.; Almatrafi S.A.; Alruwaili R.; AlDahan D.; Hameed S.T.; AlShehri M.; AlMutlak M.","Implantable Collamer Lens for Visual Rehabilitation in keratoconus - A Narrative Review of Visual and Refractive Outcomes","JFO Open Ophthalmology","2024","10.1016/j.jfop.2024.100131","1","corneal collagen cross-linking; corneal ectasia; intracorneal ring segments; keratoconus; quality of life; refractive surgery; spectacle independence; visual rehabilitation","Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Ministry of Health, Madinah, Saudi Arabia; Department of Ophthalmology, King Abdulaziz Specialist Hospital, Al Jouf, Saudi Arabia; Khamis Mushait General Hospital, Khamis Mushait, Saudi Arabia"
"Afifah A, Syafira F, Afladhanti PM, Dharmawidiarini D.","Artificial intelligence as diagnostic modality for keratoconus: A systematic review and meta-analysis","J Taibah Univ Med Sci","2024","10.1016/j.jtumed.2023.12.007","0","artificial; artificial intelligence; diagnostic; diagnostic modality; intelligence; intelligence diagnostic; keratoconus; keratoconus systematic; meta-analysis; modality; modality keratoconus; systematic; systematic meta-analysis",""
"Nardella M.; Yu A.C.; Busin M.; Rizzo R.; Zauli G.","Outcomes of Corneal Transplantation for Herpetic Keratitis: A Narrative Review","Viruses","2024","10.3390/v16091403","4","deep anterior lamellar keratoplasty; herpes simplex virus (hsv); herpetic keratitis; mushroom keratoplasty (mk); penetrating keratoplasty; antiviral agents; keratoplasty; keratitis, herpetic; simplexvirus; antivirus agent; antiviral activity; corneal disease; herpes simplex; herpes simplex keratitis; herpes simplex virus; mushroom; scar formation; scar tissue","Department of Translational Medicine, University of Ferrara, Ferrara, 44121, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, 47122, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO), Forlì, 47122, Italy; Department of Chemical, Pharmaceutical and Agricultural Sciences, Ferrara, 44121, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, 12329, Saudi Arabia"
"Alzahrani K.; Alshehri J.; Brahma A.; Carley F.; Hillarby M.C.","Corneal imaging and densitometry measurements in patients with Fuchs’dystrophy undergoing penetrating keratoplasty and Descemet’s striping automated endothelial keratoplasty","OphthaTherapy. Therapies in Ophthalmology","2024","10.24292/01.OT.212124","0","densitometry; dystrophy; endothelial; fuchs; stroma","Division of Pharmacy and Optometry, School of Health Sciences, University of Manchester, United Kingdom; Manchester Royal Eye Hospital, Manchester, United Kingdom; Optometry Department, King Fahad Armed Forces Hospital, Saudi Arabia; Department of Optometry, Al Baha University, Saudi Arabia"
"Alibrahim A.; Shajeri M.A.; Tawashi M.M.; Alagsam A.A.M.; Abulqusim E.M.; Ng Y.G.","Using RGP Lens in a Keratoconic Down Syndrome Patient","Springer Series in Design and Innovation","2024","10.1007/978-3-031-60863-6_7","0","down syndrome; healthcare ergonomics; keratoconus; rigid gas permeable lenses","Department of Optometry, Ministry of Health, Jazan, Saudi Arabia; Faculty of Medicine, Jazan University, Jazan, Saudi Arabia; Faculty of Medicine and Health Sciences, Universiti Putra Malaysia, Selangor, Serdang, 43400, Malaysia"
"Showail M.; Aljuhani R.","Factors Associated with Willingness for Corneal Donation in the Western Region of Saudi Arabia","Clinical Ophthalmology","2025","10.2147/OPTH.S547289","0","awareness; corneal donation; keratoplasty; willingness; area under the curve; health care personnel; human experiment; knowledge; ophthalmologist; organ donor; saudi arabia; social desirability","Department of Ophthalmology, King Abdulaziz University Hospital, Jeddah, Saudi Arabia; Faculty of Medicine, King Abdulaziz University, Jeddah, Saudi Arabia"
"Baqalaqil D.; Alrayes R.S.; Khan A.A.; Albelowi A.; Alrehaili A.; Alasbool J.; Almansouri O.A.; Alabdulali R.H.; Alghanmi R.M.; Alqazlan Z.; Aalam W.A.","Comparing the Efficacy and Safety of Femtosecond Laser-Enabled Keratoplasty and Conventional Penetrating Keratoplasty: A Systematic Review and Meta-Analysis","Clinical Ophthalmology","2025","10.2147/OPTH.S538399","0","best corrected visual acuity; complications; cpk; flkp; postoperative astigmatism; uncorrected visual acuity; astigmatism; cell density; comparative effectiveness; corneal dystrophy; disease risk assessment; corneal endothelial cells; femtosecond laser enabled keratoplasty; fuchs endothelial corneal dystrophy; glaucoma; keratoplasty; meta analysis; microbial keratitis; penetrating keratoplasty; risk assessment; spherical equivalent; systematic review; wound dehiscence","Ophthalmology Department, National Guard Hospital, Medina, Saudi Arabia; Faculty of Medicine, Taibah University, Medina, Saudi Arabia; Faculty of Medicine, King Abdulaziz University, Jeddah, Saudi Arabia; Ophthalmology Department King Salman Bin Abdulaziz Medical City, Medina, Saudi Arabia; Mansoura University, Mansoura, Egypt; Faculty of Medicine, University of Tabuk, Tabuk, Saudi Arabia; Faculty of Medicine, Alfaisal University, Riyadh, Saudi Arabia; Department of Ophthalmology, ar Rass General Hospital, Ar Rass, Saudi Arabia; Department of Surgery, College of Medicine, University of Jeddah, Jeddah, Saudi Arabia"
"Al Saad M.; Shehadeh A.; Alryalat S.A.; Khawaldeh T.; Shaqqour R.; Al-Ani R.; Alqhaiwi S.B.; Shehadeh A.; Wahbeh L.; Alrawashdeh H.M.","Predictors for postpenetrating keratoplasty astigmatism: A retrospective cohort study","Saudi Journal of Ophthalmology","2025","10.4103/sjopt.sjopt_88_22","0","penetrating keratoplasty; predicting factors; significant astigmatism; astigmatism; corneal dystrophy; corneal topography; disease duration; jordan; keratometry; prevalence; reoperation; suture removal","Department of Special Surgery, Ophthalmology Division, School of Medicine, The University of Jordan, Jordan; Department of Ophthalmology, Rotherham NHS Foundation Trust, Rotherham, United Kingdom; Department of Radiology, Jordan University Hospital, Jordan; Department of Otorhinolaryngology, Jordan University Hospital, Jordan; Department of Radiation Oncology, King Hussein Cancer Center, Jordan; Department of Ophthalmology, National University Hospital, Singapore"
"Kirat O.; Naaman N.K.; Alsadoon A.; Bin Helayel H.; Fairaq R.","A modified technique of compression sutures combined with intracameral sulfur hexafluoride (SF6) for acute corneal hydrops","AJO International","2025","10.1016/j.ajoint.2025.100140","0","corneal ectasia; corneal hydrops; gas tamponade; keratoconus","Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; College of Medicine, King Saud bin Abdulaziz University for Health Sciences, Jeddah, Saudi Arabia; King Abdullah International Medical Research Center, Jeddah, Saudi Arabia; Department of Ophthalmology, Ministry of National Guard - Health Affairs, Jeddah, Saudi Arabia; Fellowship and Residency Training Program, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Kirat O.; Hawsawi R.; Alhilali S.","Central Corneal Subepithelial Haze Following Keratoplasty With Interrupted Sutures: A Novel Clinical Finding","International Medical Case Reports Journal","2025","10.2147/IMCRJ.S504331","0","haze; keratoplasty; subepithelial; sutures; artificial tear; prednisolone acetate; anterior eye segment; astigmatism; best corrected visual acuity; central corneal steepening; central corneal subepithelial haze; clinical assessment; corneal disease; corneal thickness; descriptive research; disease exacerbation; drug dose reduction; eye photography; interrupted suture; keratoconus; keratometry; lamellar keratoplasty; maximum keratometry value; mean keratometry value; operation duration; optical coherence tomography; penetrating keratoplasty; scar formation; slit lamp microscopy; suture removal; suture technique; uncorrected visual acuity; visual system parameters","Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
